session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker2,B,0,178,1,5.461325166134843,0,0.9,0.4060716503078897,0.3309259533264107
0,Speaker2,B,0,179,0,2.9380466875229416,0,0.9,0.36546448527710074,0.29783335799376964
0,Speaker2,B,0,180,0,1.1948897388035817,0,0.9,0.3289180367493907,0.26805002219439267
0,Speaker2,A,0,181,1,13.25637386652719,0,0.65,0.29602623307445164,0.3479194413592433
0,Speaker2,B,1,182,0,4.428185251126607,1,0.9,0.3664236097670065,0.3412450199749534
0,Speaker2,B,0,183,0,10.197601420779073,0,0.9,0.32978124879030585,0.30712051797745804
0,Speaker2,A,0,184,0,2.1890214241686685,0,0.65,0.2968031239112753,0.31312749722331895
0,Speaker2,A,0,185,1,5.629502924485931,0,0.65,0.2671228115201478,0.28181474750098706
0,Speaker2,B,0,186,1,7.844744288499178,0,0.9,0.240410530368133,0.27640846617971226
0,Speaker2,B,0,187,1,1.133754394226938,0,0.9,0.2163694773313197,0.24876761956174104
0,Speaker2,B,0,189,1,1.774089510631815,0,0.9,0.19473252959818774,0.22389085760556693
0,Speaker2,A,0,190,1,2.790111519132498,0,0.65,0.17525927663836896,0.25363327275088837
0,Speaker2,B,1,191,1,3.9647558295669394,1,0.9,0.25773334897453204,0.30150177184501026
0,Speaker2,A,0,192,1,2.0448452600807334,0,0.65,0.23196001407707884,0.22826994547579954
0,Speaker2,B,1,193,1,4.240157966581364,1,0.9,0.3087640126693709,0.37135159466050927
0,Speaker2,B,1,194,1,7.317117175427543,1,0.9,0.3778876114024339,0.4342164351944584
0,Speaker2,A,0,195,0,13.786843876780143,0,0.65,0.3400988502621905,0.2054429509282196
0,Speaker2,B,1,196,1,2.8802791305441073,1,0.9,0.4060889652359715,0.4907947916750126
0,Speaker2,A,0,197,1,3.2611371823032083,0,0.65,0.3654800687123744,0.18489865583539764
0,Speaker2,B,0,198,1,5.0983205438993435,0,0.9,0.32893206184113694,0.44171531250751134
0,Speaker2,B,0,199,1,2.277783726084318,0,0.9,0.29603885565702326,0.3975437812567602
